label,device,time_s,cpu_percent_avg,cpu_percent_peak,ram_total_mb,ram_peak_mb,ram_percent,ram_avg_mb,ram_delta_peak_mb,gpu_util_avg,gpu_util_peak,gpu_total_mb,gpu_mem_peak_mb,gpu_mem_percent,gpu_mem_avg_mb,gpu_mem_delta_peak_mb,torch_gpu_peak_mb,torch_gpu_delta_mb,gpu_spill_mb
deconwolf_rl_20i,CPU,34.09,8.01,972.60,64160.81,1561.41,2.43,1394.26,174.70,0.28,6.00,24564.00,3296.41,13.42,3290.15,24.22,0.00,0.00,0.00
deconwolf_rl_40i,CPU,28.02,9.95,804.10,64160.81,1561.39,2.43,1402.41,174.45,0.25,4.00,24564.00,3296.41,13.42,3289.42,20.09,0.00,0.00,0.00
deconwolf_rl_60i,CPU,41.13,7.06,806.10,64160.81,1561.07,2.43,1401.66,174.15,0.14,6.00,24564.00,3296.20,13.42,3291.86,14.12,0.00,0.00,0.00
deconwolf_shb_20i,CPU,47.54,5.84,992.70,64160.81,1561.42,2.43,1397.58,174.82,0.09,4.00,24564.00,3301.01,13.44,3288.86,14.00,0.00,0.00,0.00
deconwolf_shb_40i,CPU,47.78,6.09,1019.40,64160.81,1561.17,2.43,1401.79,174.22,0.10,5.00,24564.00,3292.16,13.40,3283.31,19.97,0.00,0.00,0.00
deconwolf_shb_60i,CPU,60.80,4.71,725.80,64160.81,1562.02,2.43,1401.93,175.33,0.08,5.00,24564.00,3292.16,13.40,3287.53,19.84,0.00,0.00,0.00
pycudadecon_rl_cuda_20i,CUDA,1.27,183.30,1031.60,64160.81,1389.18,2.17,1218.47,229.55,11.92,36.00,24564.00,3631.56,14.78,3460.77,200.25,0.00,0.00,0.00
pycudadecon_rl_cuda_40i,CUDA,1.46,196.35,1076.10,64160.81,1388.39,2.16,1229.47,224.90,27.07,92.00,24564.00,3764.95,15.33,3529.66,314.16,0.00,0.00,0.00
pycudadecon_rl_cuda_60i,CUDA,1.47,191.07,1034.80,64160.81,1388.66,2.16,1239.37,225.95,24.33,70.00,24564.00,3755.01,15.29,3538.47,310.00,0.00,0.00,0.00
redlionfish_rl_20i,CL/CPU,121.50,2858.04,3491.10,64160.81,2659.41,4.14,2554.03,1496.44,1.84,13.00,24564.00,3435.76,13.99,3424.86,0.00,0.00,0.00,0.00
redlionfish_rl_40i,CL/CPU,236.06,2943.39,3619.00,64160.81,2681.18,4.18,2615.24,1297.16,2.17,29.00,24564.00,3437.01,13.99,3372.84,17.38,0.00,0.00,0.00
redlionfish_rl_60i,CL/CPU,336.71,2956.11,3668.70,64160.81,2685.24,4.19,2621.22,1299.68,1.31,31.00,24564.00,3299.57,13.43,3253.12,86.23,0.00,0.00,0.00
sdeconv_rl_cuda_20i,CUDA,3.06,177.61,1003.80,64160.81,1302.57,2.03,910.36,627.56,18.62,79.00,24564.00,4431.58,18.04,3570.84,1238.46,911.53,911.53,0.00
sdeconv_rl_cuda_40i,CUDA,1.54,159.59,753.00,64160.81,1333.12,2.08,1218.03,147.02,36.25,97.00,24564.00,4431.45,18.04,4056.72,997.88,911.53,911.53,0.00
sdeconv_rl_cuda_60i,CUDA,1.86,145.30,740.80,64160.81,1392.46,2.17,1225.25,175.52,44.53,100.00,24564.00,4436.01,18.06,4119.06,1002.25,911.53,911.53,0.00
